3,33,ボスニア・ヘルツェゴビナ共和国,0334
3,34,マケドニア,0335
3,35,ガーンジィ,0336
3,36,ジャージィー,0337
3,37,マン島,0338
3,38,モンテネグロ,0339
3,39,その他  西欧,0399
4,1,アルバニア共和国,0401
4,2,ブルガリア共和国,0402
4,3,ハンガリー共和国,0405
4,4,ポーランド共和国,0406
4,5,ルーマニア,0407
4,6,チェコ共和国,0409
4,7,スロバキア共和国,0410
4,8,エストニア共和国,0411
4,9,ラトビア共和国,0412
4,10,リトアニア共和国,0413
4,11,アルメニア共和国,0414
4,12,アゼルバイジャン共和国,0415
4,13,ベラルーシ共和国,0416
4,14,グルジア共和国,0417
4,15,カザフスタン共和国,0418
4,16,キルギス共和国,0419
4,17,モルドバ共和国,0420
4,18,ロシア連邦,0421
4,19,タジキスタン共和国,0422
4,20,トルクメニスタン,0423
4,21,ウクライナ,0424
4,22,ウズベキスタン共和国,0425
4,23,その他  東欧,0499
5,1,カナダ,0500
5,2,アメリカ合衆国（米国）,0600
6,1,パナマ共和国,0701
6,2,パナマ・運河地帯,0702
6,3,バーミューダ諸島,0703
6,4,バハマ国,0704
6,5,ジャマイカ,0705
6,6,タークス諸島・カイコス諸島,0706
6,7,アンティグア・バーブーダ,0707
6,8,バルバドス,0708
6,9,トリニダード・トバゴ共和国,0709
6,10,キューバ共和国,0710
6,11,ハイチ共和国,0711
6,12,ドミニカ国,0712
6,13,プエルトリコ,0713
6,14,アメリカ領バージン諸島,0714
6,15,オランダ領アンチル,0715
6,16,フランス領西インド,0716
6,17,ケイマン諸島,0717
6,18,グレナダ,0718
6,19,セントルシア,0719
6,20,モントセラト（英国統治）,0720
6,21,セントクリストファー・ネイビス,0721
6,22,セントビンセント・グレナディーン諸島,0722
6,23,イギリス領バージン諸島,0723
6,24,ドミニカ共和国,0724
6,25,その他  カリブ海,0799
7,1,アルゼンチン共和国,0801
7,2,ボリビア共和国,0802
7,3,ブラジル連邦共和国,0803
7,4,ホンジュラス共和国,0804
7,5,ベリーズ,0805
7,6,ガイアナ協同共和国,0806
7,7,チリ共和国,0807
7,8,コロンビア共和国,0808
7,9,コスタリカ共和国,0809
7,10,エクアドル共和国,0810
7,11,エルサルバドル共和国,0811
7,12,フランス領ギアナ,0812
7,13,グアテマラ共和国,0813
7,14,メキシコ合衆国,0814
7,15,ニカラグア共和国,0815
7,16,パラグアイ共和国,0816
7,17,ペルー共和国,0817
7,18,スリナム共和国,0818
7,19,ウルグアイ東方共和国,0819
7,20,ベネズエラ・ボリバル共和国,0820
7,21,フォークランド（マルビナス）諸島,0821
7,22,その他  ラテンアメリカ,0899
8,1,モロッコ王国,0901
8,2,セウタ・メリリヤ,0902
8,3,アルジェリア民主人民共和国,0903
8,4,チュニジア共和国,0904
8,5,西サハラ,0905
8,6,モーリタニア・イスラム共和国,0906
8,7,セネガル共和国,0907
8,8,ガンビア共和国,0908
8,9,ギニアビサウ共和国,0909
8,10,ギニア共和国,0910
8,11,シエラレオネ共和国,0911
8,12,リベリア共和国,0912
8,13,コートジボワール共和国,0913
8,14,ガーナ共和国,0914
8,15,トーゴ共和国,0915
8,16,ベナン共和国,0916
8,17,マリ共和国,0917
8,18,ブルキナファソ,0918
8,19,カーボベルデ共和国,0919
8,20,カナリア諸島,0920
8,21,ナイジェリア連邦共和国,0921
8,22,ニジェール共和国,0922
8,23,ルワンダ共和国,0923
8,24,カメルーン共和国,0924
8,25,チャド共和国,0925
8,26,中央アフリカ共和国,0926
8,27,赤道ギニア共和国,0927
8,28,ガボン共和国,0928
8,29,コンゴ共和国,0929
8,30,コンゴ民主共和国,0930
8,31,ブルンジ共和国,0931
8,32,アンゴラ共和国,0932
8,33,サントメ・プリンシペ民主共和国,0933
8,34,セントヘレナ島,0934
8,35,ケニア共和国,0935
8,36,ウガンダ共和国,0936
8,37,タンザニア連合共和国,0937
8,38,セイシェル共和国,0938
8,39,モザンビーク共和国,0939
8,40,マダガスカル共和国,0940
8,41,モーリシャス共和国,0941
8,42,レユニオン,0942
8,43,ジンバブエ共和国,0943
8,44,南アフリカ共和国,0944
8,45,ナミビア共和国,0945
8,46,レソト王国,0946
8,47,マラウイ共和国,0947
8,48,ザンビア共和国,0948
8,49,ボツワナ共和国,0949
8,50,スワジランド王国,0950
8,51,コモロ連合,0951
8,52,イギリス領インド洋地域,0952
8,53,エチオピア連邦民主共和国,0953
8,54,エリトリア国,0954
8,55,その他  アフリカ,0999
9,1,オーストラリア,1001
9,2,ニュージーランド,1002
9,3,パプアニューギニア,1003
9,4,ツバル,1004
9,5,その他  オーストラリア領,1005
9,6,クック諸島,1006
9,7,トケラウ諸島,1007
9,8,ニウエ,1008
9,9,サモア独立国,1009
9,10,バヌアツ共和国,1010
9,11,フィジー共和国,1011
9,12,ソロモン諸島,1012
9,13,トンガ王国,1013
9,14,キリバス共和国,1014
9,15,ピトケアン島,1015
9,16,ナウル共和国,1016
9,17,ニューカレドニア,1017
9,18,フランス領オセアニア,1018
9,19,グァム,1019
9,20,アメリカ領サモア,1020
9,21,アメリカ領オセアニア,1021
9,22,マリアナ・マーシャル・カロライン諸島,1022
9,23,その他  大洋州,1099
10,0,当行現地法人,0099
10,1,国際機関,1100
10,2,国際開発銀行,1101
10,3,ＥＣ下部機構,1102
10,4,その他,1999
